quadkey,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,lat,lon,year,quarter
1322231101122301,39216,3522,26,3,3,5.462895560209552,100.3985595703125,2024,2
1322231101122302,86172,8572,29,61,8,5.4574273208282635,100.39306640625,2024,2
1322231101122303,574696,38286,15,2,2,5.4574273208282635,100.3985595703125,2024,2
1322231101122312,74358,55094,56,1,1,5.4574273208282635,100.404052734375,2024,2
1322231101122320,326163,43912,22,36,18,5.451959031586334,100.39306640625,2024,2
1322231101122321,343178,41191,21,32,15,5.451959031586334,100.3985595703125,2024,2
1322231101122322,225475,22774,23,69,18,5.446490692533115,100.39306640625,2024,2
1322231101122323,252558,21601,24,17,3,5.446490692533115,100.3985595703125,2024,2
1322231101122330,126957,31350,25,11,7,5.451959031586334,100.404052734375,2024,2
1322231101122331,288530,27813,20,59,13,5.451959031586334,100.4095458984375,2024,2
1322231101122332,134062,19930,20,2,2,5.446490692533115,100.404052734375,2024,2
1322231101122333,300476,33801,18,3,2,5.446490692533115,100.4095458984375,2024,2
1322231101123000,120068,24800,94,7,7,5.484768018141261,100.4150390625,2024,2
1322231101123001,15197,8180,21,10,5,5.484768018141261,100.4205322265625,2024,2
1322231101123002,48414,18514,18,2,2,5.479299978696046,100.4150390625,2024,2
1322231101123010,332614,37287,19,10,5,5.484768018141261,100.426025390625,2024,2
1322231101123012,274390,32055,20,43,13,5.479299978696046,100.426025390625,2024,2
1322231101123013,292871,19736,19,1,1,5.479299978696046,100.4315185546875,2024,2
1322231101123020,117088,37105,20,4,4,5.473831889192793,100.4150390625,2024,2
1322231101123022,65128,25208,27,3,3,5.468363749680846,100.4150390625,2024,2
1322231101123030,78477,14277,57,9,1,5.473831889192793,100.426025390625,2024,2
1322231101123031,31858,17376,20,3,2,5.473831889192793,100.4315185546875,2024,2
1322231101123032,30349,8639,45,11,5,5.468363749680846,100.426025390625,2024,2
1322231101123033,162334,14824,21,9,5,5.468363749680846,100.4315185546875,2024,2
1322231101123100,265096,38010,18,15,4,5.484768018141261,100.43701171875,2024,2
1322231101123102,3149,973,29,1,1,5.479299978696046,100.43701171875,2024,2
1322231101123103,30425,5658,165,5,2,5.479299978696046,100.4425048828125,2024,2
1322231101123110,48254,13040,24,6,6,5.484768018141261,100.447998046875,2024,2
1322231101123111,219980,26578,24,25,10,5.484768018141261,100.4534912109375,2024,2
1322231101123112,125344,6060,25,2,1,5.479299978696046,100.447998046875,2024,2
1322231101123113,56165,17542,27,14,4,5.479299978696046,100.4534912109375,2024,2
1322231101123131,389026,43260,22,8,7,5.473831889192793,100.4534912109375,2024,2
1322231101123132,29875,13672,47,10,4,5.468363749680846,100.447998046875,2024,2
1322231101123133,448927,45883,18,33,11,5.468363749680846,100.4534912109375,2024,2
1322231101123200,332274,59468,19,16,16,5.462895560209552,100.4150390625,2024,2
1322231101123202,268290,62809,21,18,18,5.4574273208282635,100.4150390625,2024,2
1322231101123210,334723,40185,18,2,2,5.462895560209552,100.426025390625,2024,2
1322231101123211,171213,11963,22,3,2,5.462895560209552,100.4315185546875,2024,2
1322231101123212,152265,32613,27,3,2,5.4574273208282635,100.426025390625,2024,2
1322231101123213,465861,41466,17,18,4,5.4574273208282635,100.4315185546875,2024,2
1322231101123220,302712,50429,22,23,17,5.451959031586334,100.4150390625,2024,2
1322231101123221,278763,54444,24,7,5,5.451959031586334,100.4205322265625,2024,2
1322231101123222,160009,33490,21,13,9,5.446490692533115,100.4150390625,2024,2
1322231101123223,213793,33951,29,45,24,5.446490692533115,100.4205322265625,2024,2
1322231101123230,329369,35637,21,20,13,5.451959031586334,100.426025390625,2024,2
1322231101123231,306390,36476,23,65,28,5.451959031586334,100.4315185546875,2024,2
1322231101123232,276407,34239,21,48,26,5.446490692533115,100.426025390625,2024,2
1322231101123233,287174,31606,21,40,18,5.446490692533115,100.4315185546875,2024,2
1322231101123300,27630,7852,28,5,1,5.462895560209552,100.43701171875,2024,2
1322231101123301,28732,14469,32,2,2,5.462895560209552,100.4425048828125,2024,2
1322231101123302,169729,28937,28,37,15,5.4574273208282635,100.43701171875,2024,2
1322231101123303,31664,12673,31,8,5,5.4574273208282635,100.4425048828125,2024,2
1322231101123310,382643,60421,24,5,3,5.462895560209552,100.447998046875,2024,2
1322231101123312,348,63,29,1,1,5.4574273208282635,100.447998046875,2024,2
1322231101123313,5962,2261,34,7,2,5.4574273208282635,100.4534912109375,2024,2
1322231101123320,139201,8096,27,11,3,5.451959031586334,100.43701171875,2024,2
1322231101123322,482467,28992,14,1,1,5.446490692533115,100.43701171875,2024,2
1322231101123330,15245,1215,35,1,1,5.451959031586334,100.447998046875,2024,2
1322231101123331,21039,12961,23,4,3,5.451959031586334,100.4534912109375,2024,2
1322231101130000,154307,23760,27,26,12,5.528510525692797,100.458984375,2024,2
1322231101130001,102142,39099,24,4,4,5.528510525692797,100.4644775390625,2024,2
1322231101130002,521616,78908,27,28,21,5.523042888488077,100.458984375,2024,2
1322231101130003,112573,21781,25,17,12,5.523042888488077,100.4644775390625,2024,2
1322231101130010,28682,6840,33,11,6,5.528510525692797,100.469970703125,2024,2
1322231101130011,275739,34321,21,3,3,5.528510525692797,100.4754638671875,2024,2
1322231101130012,111382,12296,26,53,21,5.523042888488077,100.469970703125,2024,2
1322231101130013,251328,21692,24,57,42,5.523042888488077,100.4754638671875,2024,2
1322231101130020,512207,60760,14,7,2,5.517575200830633,100.458984375,2024,2
1322231101130021,17844,2868,27,2,2,5.517575200830633,100.4644775390625,2024,2
1322231101130023,121339,8930,29,1,1,5.512107462769793,100.4644775390625,2024,2
1322231101130030,17707,5829,39,9,4,5.517575200830633,100.469970703125,2024,2
1322231101130031,133074,25262,23,9,8,5.517575200830633,100.4754638671875,2024,2
1322231101130033,145669,30128,27,2,2,5.512107462769793,100.4754638671875,2024,2
1322231101130100,246736,49388,22,10,5,5.528510525692797,100.48095703125,2024,2
1322231101130102,300200,51653,20,98,47,5.523042888488077,100.48095703125,2024,2
1322231101130103,180950,13216,24,22,10,5.523042888488077,100.4864501953125,2024,2
1322231101130110,113244,10122,26,18,8,5.528510525692797,100.491943359375,2024,2
1322231101130111,147985,17547,45,10,4,5.528510525692797,100.4974365234375,2024,2
1322231101130112,26258,16107,31,17,8,5.523042888488077,100.491943359375,2024,2
1322231101130113,107549,27640,31,11,3,5.523042888488077,100.4974365234375,2024,2
1322231101130120,167590,19106,21,12,9,5.517575200830633,100.48095703125,2024,2
1322231101130121,196449,16687,23,21,11,5.517575200830633,100.4864501953125,2024,2
1322231101130122,71996,8447,31,23,13,5.512107462769793,100.48095703125,2024,2
1322231101130123,109436,6357,40,3,3,5.512107462769793,100.4864501953125,2024,2
1322231101130130,103109,13874,36,23,8,5.517575200830633,100.491943359375,2024,2
1322231101130131,55483,11103,32,34,14,5.517575200830633,100.4974365234375,2024,2
1322231101130132,239089,25020,25,1,1,5.512107462769793,100.491943359375,2024,2
1322231101130133,225666,18365,23,14,4,5.512107462769793,100.4974365234375,2024,2
1322231101130211,100293,16853,22,2,1,5.5066396743548855,100.4754638671875,2024,2
1322231101130213,46668,24958,25,4,2,5.501171835635241,100.4754638671875,2024,2
1322231101130220,279086,14764,23,3,2,5.495703946660199,100.458984375,2024,2
1322231101130222,179982,22686,31,44,25,5.490236007479092,100.458984375,2024,2
1322231101130223,257144,19184,22,26,12,5.490236007479092,100.4644775390625,2024,2
1322231101130230,20186,1431,49,2,2,5.495703946660199,100.469970703125,2024,2
1322231101130231,40100,5388,24,8,3,5.495703946660199,100.4754638671875,2024,2
1322231101130232,12911,1645,27,7,4,5.490236007479092,100.469970703125,2024,2
1322231101130233,77249,6546,29,15,10,5.490236007479092,100.4754638671875,2024,2
1322231101130300,173775,26000,22,11,8,5.5066396743548855,100.48095703125,2024,2
1322231101130301,85392,18407,22,2,2,5.5066396743548855,100.4864501953125,2024,2
1322231101130302,617736,61762,17,7,5,5.501171835635241,100.48095703125,2024,2
1322231101130303,79616,15301,31,14,9,5.501171835635241,100.4864501953125,2024,2
1322231101130311,186254,21246,27,8,6,5.5066396743548855,100.4974365234375,2024,2
1322231101130312,108216,12729,28,35,15,5.501171835635241,100.491943359375,2024,2
1322231101130313,82353,6970,25,19,4,5.501171835635241,100.4974365234375,2024,2
1322231101130320,142023,15736,21,2,2,5.495703946660199,100.48095703125,2024,2
1322231101130321,145131,25863,26,1,1,5.495703946660199,100.4864501953125,2024,2
1322231101130322,191278,16358,24,32,12,5.490236007479092,100.48095703125,2024,2
1322231101130323,92024,19863,31,23,12,5.490236007479092,100.4864501953125,2024,2
1322231101130330,85943,10614,38,37,14,5.495703946660199,100.491943359375,2024,2
1322231101130331,165589,20707,25,34,29,5.495703946660199,100.4974365234375,2024,2
1322231101130332,210922,28816,36,9,7,5.490236007479092,100.491943359375,2024,2
1322231101130333,65468,14808,30,17,14,5.490236007479092,100.4974365234375,2024,2
1322231101131000,311045,10081,22,3,1,5.528510525692797,100.5029296875,2024,2
1322231101131002,391446,51093,19,23,9,5.523042888488077,100.5029296875,2024,2
1322231101131011,9117,5771,47,38,2,5.528510525692797,100.5194091796875,2024,2
1322231101131013,21703,5894,34,8,4,5.523042888488077,100.5194091796875,2024,2
1322231101131020,290521,34111,28,28,15,5.517575200830633,100.5029296875,2024,2
1322231101131021,124238,11110,27,3,2,5.517575200830633,100.5084228515625,2024,2
1322231101131022,230966,14852,22,12,3,5.512107462769793,100.5029296875,2024,2
1322231101131030,34930,5156,34,7,1,5.517575200830633,100.513916015625,2024,2
1322231101131031,436,990,31,3,3,5.517575200830633,100.5194091796875,2024,2
1322231101131032,111406,5940,27,11,2,5.512107462769793,100.513916015625,2024,2
1322231101131033,125580,25990,25,9,7,5.512107462769793,100.5194091796875,2024,2
1322231101131102,17737,11205,41,8,5,5.523042888488077,100.52490234375,2024,2
1322231101131103,72133,10978,31,48,9,5.523042888488077,100.5303955078125,2024,2
1322231101131110,32469,18151,28,45,5,5.528510525692797,100.535888671875,2024,2
1322231101131111,81056,13369,29,29,8,5.528510525692797,100.5413818359375,2024,2
1322231101131112,57577,13558,30,44,16,5.523042888488077,100.535888671875,2024,2
1322231101131113,157441,21014,25,34,22,5.523042888488077,100.5413818359375,2024,2
1322231101131121,102662,16722,32,84,49,5.517575200830633,100.5303955078125,2024,2
1322231101131122,36299,15173,30,3,3,5.512107462769793,100.52490234375,2024,2
1322231101131123,144895,17568,26,19,12,5.512107462769793,100.5303955078125,2024,2
1322231101131130,172069,24793,29,95,31,5.517575200830633,100.535888671875,2024,2
1322231101131131,357046,54491,22,96,43,5.517575200830633,100.5413818359375,2024,2
1322231101131132,232324,34314,32,33,14,5.512107462769793,100.535888671875,2024,2
1322231101131133,345596,44042,25,26,19,5.512107462769793,100.5413818359375,2024,2
1322231101131201,44650,2591,31,8,2,5.5066396743548855,100.5084228515625,2024,2
1322231101131202,102469,19315,27,2,2,5.501171835635241,100.5029296875,2024,2
1322231101131203,4365,1828,36,1,1,5.501171835635241,100.5084228515625,2024,2
1322231101131210,382536,24860,19,4,2,5.5066396743548855,100.513916015625,2024,2
1322231101131211,284689,43644,24,37,20,5.5066396743548855,100.5194091796875,2024,2
1322231101131212,188054,17643,25,17,6,5.501171835635241,100.513916015625,2024,2
1322231101131213,429593,54890,24,14,6,5.501171835635241,100.5194091796875,2024,2
1322231101131220,379778,47536,22,9,5,5.495703946660199,100.5029296875,2024,2
1322231101131221,169494,14786,20,1,1,5.495703946660199,100.5084228515625,2024,2
1322231101131222,61451,19676,43,17,11,5.490236007479092,100.5029296875,2024,2
1322231101131300,127090,15406,32,38,17,5.5066396743548855,100.52490234375,2024,2
1322231101131301,238471,32879,25,18,15,5.5066396743548855,100.5303955078125,2024,2
1322231101131302,296367,20665,32,13,5,5.501171835635241,100.52490234375,2024,2
1322231101131303,104591,21591,27,127,15,5.501171835635241,100.5303955078125,2024,2
1322231101131310,325670,42317,21,59,26,5.5066396743548855,100.535888671875,2024,2
1322231101131311,265056,38979,25,36,14,5.5066396743548855,100.5413818359375,2024,2
1322231101131312,163745,23033,23,22,11,5.501171835635241,100.535888671875,2024,2
1322231101131313,282428,26197,22,25,15,5.501171835635241,100.5413818359375,2024,2
1322231101131330,86208,19219,23,10,5,5.495703946660199,100.535888671875,2024,2
1322231101131333,148998,19065,24,9,6,5.490236007479092,100.5413818359375,2024,2
1322231101132000,222869,26918,24,27,16,5.484768018141261,100.458984375,2024,2
1322231101132001,80837,35954,22,1,1,5.484768018141261,100.4644775390625,2024,2
1322231101132010,18932,2927,33,1,1,5.484768018141261,100.469970703125,2024,2
1322231101132013,1948,942,30,2,2,5.479299978696046,100.4754638671875,2024,2
1322231101132020,143998,3617,32,4,3,5.473831889192793,100.458984375,2024,2
1322231101132021,11249,1625,45,23,3,5.473831889192793,100.4644775390625,2024,2
1322231101132022,239089,19029,28,26,8,5.468363749680846,100.458984375,2024,2
1322231101132023,223236,17614,24,7,2,5.468363749680846,100.4644775390625,2024,2
1322231101132031,58855,18588,28,7,5,5.473831889192793,100.4754638671875,2024,2
1322231101132032,18729,21378,25,1,1,5.468363749680846,100.469970703125,2024,2
1322231101132033,70334,21955,34,9,6,5.468363749680846,100.4754638671875,2024,2
1322231101132100,174768,21125,32,72,9,5.484768018141261,100.48095703125,2024,2
1322231101132101,248037,32835,28,87,39,5.484768018141261,100.4864501953125,2024,2
1322231101132102,79944,11451,73,10,6,5.479299978696046,100.48095703125,2024,2
1322231101132103,106472,6045,38,3,2,5.479299978696046,100.4864501953125,2024,2
1322231101132110,323427,47618,20,53,28,5.484768018141261,100.491943359375,2024,2
1322231101132111,190704,23703,22,12,9,5.484768018141261,100.4974365234375,2024,2
1322231101132112,393856,61059,22,4,4,5.479299978696046,100.491943359375,2024,2
1322231101132113,169199,19746,33,41,18,5.479299978696046,100.4974365234375,2024,2
1322231101132120,34169,8620,27,9,4,5.473831889192793,100.48095703125,2024,2
1322231101132121,124391,12630,86,6,3,5.473831889192793,100.4864501953125,2024,2
1322231101132122,27179,10304,26,5,4,5.468363749680846,100.48095703125,2024,2
1322231101132130,7326,5728,39,1,1,5.473831889192793,100.491943359375,2024,2
1322231101132132,55693,18305,39,15,7,5.468363749680846,100.491943359375,2024,2
1322231101132200,430287,47856,21,4,1,5.462895560209552,100.458984375,2024,2
1322231101132201,136376,15804,40,16,4,5.462895560209552,100.4644775390625,2024,2
1322231101132202,59147,17960,25,2,1,5.4574273208282635,100.458984375,2024,2
1322231101132210,66100,11411,38,7,6,5.462895560209552,100.469970703125,2024,2
1322231101132211,28252,7162,26,4,2,5.462895560209552,100.4754638671875,2024,2
1322231101132212,185225,8493,51,12,4,5.4574273208282635,100.469970703125,2024,2
1322231101132213,111288,14533,28,45,11,5.4574273208282635,100.4754638671875,2024,2
1322231101132220,33268,39200,21,1,1,5.451959031586334,100.458984375,2024,2
1322231101132223,6651,5242,65,9,1,5.446490692533115,100.4644775390625,2024,2
1322231101132230,446494,51946,16,1,1,5.451959031586334,100.469970703125,2024,2
1322231101132231,221352,39139,28,9,6,5.451959031586334,100.4754638671875,2024,2
1322231101132232,404735,44462,16,3,1,5.446490692533115,100.469970703125,2024,2
1322231101132233,143349,25316,29,11,2,5.446490692533115,100.4754638671875,2024,2
1322231101132300,23509,3785,28,2,2,5.462895560209552,100.48095703125,2024,2
1322231101132301,8088,18979,36,1,1,5.462895560209552,100.4864501953125,2024,2
1322231101132303,37152,15970,26,2,2,5.4574273208282635,100.4864501953125,2024,2
1322231101132310,14947,7585,35,2,2,5.462895560209552,100.491943359375,2024,2
1322231101132320,60814,12836,30,7,3,5.451959031586334,100.48095703125,2024,2
1322231101132333,589813,35964,29,1,1,5.446490692533115,100.4974365234375,2024,2
1322231101133000,27177,19381,27,4,4,5.484768018141261,100.5029296875,2024,2
1322231101133002,24963,5318,33,8,4,5.479299978696046,100.5029296875,2024,2
1322231101133003,10282,954,32,3,2,5.479299978696046,100.5084228515625,2024,2
1322231101133020,3743,4334,34,1,1,5.473831889192793,100.5029296875,2024,2
1322231101133021,24147,7745,31,2,2,5.473831889192793,100.5084228515625,2024,2
1322231101133032,36757,7337,26,1,1,5.468363749680846,100.513916015625,2024,2
1322231101133101,8268,124,46,1,1,5.484768018141261,100.5303955078125,2024,2
1322231101133111,771471,111926,13,3,3,5.484768018141261,100.5413818359375,2024,2
1322231101133113,350407,73958,16,7,6,5.479299978696046,100.5413818359375,2024,2
1322231101133130,242123,42076,21,9,4,5.473831889192793,100.535888671875,2024,2
1322231101133131,196128,17554,23,41,1,5.473831889192793,100.5413818359375,2024,2
1322231101133132,22809,6239,191,5,1,5.468363749680846,100.535888671875,2024,2
1322231101133133,88324,29375,33,10,7,5.468363749680846,100.5413818359375,2024,2
1322231101133201,22255,1545,42,1,1,5.462895560209552,100.5084228515625,2024,2
1322231101133210,669,5140,28,1,1,5.462895560209552,100.513916015625,2024,2
1322231101133223,53008,17486,35,20,12,5.446490692533115,100.5084228515625,2024,2
1322231101133232,73443,13922,31,22,11,5.446490692533115,100.513916015625,2024,2
1322231101133302,61693,13914,19,3,2,5.4574273208282635,100.52490234375,2024,2
